Filename,Polyglot_Type,VT_Analysis_ID,Analysis_Status,Malicious_Engines,Undetected_Engines
b201a03fc29a92568f2b8eb6b1e838f6f219113c0b523dae531ea737ab9da912_original.js,original,YTY2M2MwNDJhYjFhM2M0NTcxYjYwMDA1MTk1Yjk2MDY6MTc3OTc5NjkzMg==,completed,0,61
c37c0db91ab188c2fe01642e04e0db9186bc5bf54ad8b6b72512ad5aab921a88_original.js,original,YzQ0MDdkNmVjNWM1MjI0Njc5YTk0ZjA5N2QwZDgxNmU6MTc3OTc5Njk1Mg==,completed,1,59
1cb26c6c611f755edc0c06a08743ec080e580992324acc7227145dba8a41520b_original.js,original,Y2Q3NDMwMzNhYjdlMjQ4MjRkZDlhMTY0M2ZjZTVkZDI6MTc3OTc5Njk3MQ==,completed,0,61
c5cbcc786d5f4c5a53611f9c1738bdeaa3e76e0aa91f459438f79b099d5d7064_original.js,original,NzI3NTBmNjlkNmZmMmFjYWJiOGFkOWFkMzg1ZTM1MDY6MTc3OTc5Njk4OQ==,completed,0,38
06d87d6d55159d12c4cf3940d376881932614028ac41c1734fe5e92f28fc39d2_original.js,original,MzE4OGE3N2I1NDNlMjEzNDA0NTkxYTBkNDNjNGQ2NGI6MTc3OTc5NzAwNw==,completed,0,61
f7605fc8a1ee5f21aec55da04dbaa95a05db95b5e7851b172a5d30c7fb1da885_original.js,original,MjVlMjY2ZTgwYTA4OGYzZmE0Nzk0YzA0ZjEyYzZiMTg6MTc3OTc5NzAyNg==,completed,0,61
927c6d68f6413e437e4a919b2007f6a2ade32be71f80467856ce19a0325b63eb_original.js,original,NTFlNWFhMTQ3MzA2MDIxZmRlNDZmM2Y5NDg1MTQxZDE6MTc3OTc5NzA0Ng==,completed,0,61
7ea5dbbd329ee4655116152a123120a56a343309be1b360ec36e36c76553094e_original.js,original,NDMxMzUzNzI3NjA2MjMyYzI3OTM0YWE1M2Y2N2QzN2I6MTc3OTc5NzA2NQ==,completed,0,61
6943d98c9665944bf66f10971f149e34297c005dcfc6cef83c25d7a9163218a8_original.js,original,ZmY3OTNhYTE3M2Y3NDFiYjEyZTIwYzMyOWMzNjZjYmQ6MTc3OTc5NzA4Ng==,completed,0,57
0794add65a271388acc6ab87a0dc2fe47373b40921f22dec12c02f74fbe6b154_original.js,original,YmQ3YjM2NjFmM2Y4YzMzYjk3YjNlNDlmOWE5MGZjY2Q6MTc3OTc5NzEwNg==,completed,0,61
262bb0abdf65d6d2baa592eb249d2693281a1c9c6180d1e46c57e79f52cb37b4_original.js,original,ZGM4NzE2N2RkNmYyMTE5MzliOTkwMzk5ZjFkNzgyYmQ6MTc3OTc5NzEyNQ==,completed,0,61
8f4cb07a4333f15fa8e585b00ef08ab329fda9fbc3802fdbdf579c194096ba9d_original.js,original,ZjQyNTgzNDgzZmEyOTQxMGRjYzY0YWUwNjQ2NzJhMWU6MTc3OTc5NzE0Nw==,completed,0,58
ccbdf817ba435e666b930c8b8c2447b66581208ff6a870ad2d3f8c670bb18a44_original.js,original,MzcwM2UxMWIwMzdmM2I4ZDFiZjk5ZmU4NDhmNjI4Y2Y6MTc3OTc5NzE2Ng==,completed,0,61
af77bb57c12e40a0f4ac6831bb8e6951d0c583fecea0f0132341ac676933e2e1_original.js,original,YjAxZWZjOWEwNmFjYWMxYTg2MTQxYjhjMmU2OWIwMmY6MTc3OTc5NzE4Ng==,completed,0,61
416e8d1914e31950174c9dc49f5df1c78e7d203a83705803ac0a96d720749bde_original.js,original,N2NmZThlNmZlMmI1OGE4YjQ4NDJjM2MzNDUzOTI4Mjk6MTc3OTc5NzIwNQ==,completed,0,58
bcab0580712475c75baee610f1f372ef524156bf097662fba710f293c8656f9f_original.js,original,M2U1MTNkMWNhMWQ3MDRlOTA2MDg4Yjk2OGMwMzQzOTI6MTc3OTc5NzIyNA==,completed,0,61
37b86c4a87633aba320b23ef7ecb94b84d175025aa235ebdb2eb0c27b4180931_original.js,original,MGFkOWVlOTU3OWNkOWUxYjg5OTgyNzFmN2FiNmQ0ZTg6MTc3OTc5NzI0Mg==,completed,0,55
b853b61b0ac822b0544f86220bf521bb640c2de25d6de7fe1a92bceecebc3c09_original.js,original,OGY4NTAyZGVkN2U2NjA3ODdiZDgxZmEzZGE0YjZhOTg6MTc3OTc5NzI2Nw==,completed,0,60
a3a16d75fa52cca4ec3836c8b7df4eee66b91300f47c5ec432fdcd3819b9294d_original.js,original,YzMzYWY0ZjY3NDViMTY4NGQwNDcwZmQ3ZGMzYzNkZjg6MTc3OTc5NzI4Ng==,completed,0,61
30d56c8ec53a25a82fec93797c8f7e1bcd4137cedf066cc80ab26027f1204de0_original.js,original,YjVhOGVjZDlhMjkxMWYzNzUzNWRmOTMzNTQ4YTVlN2U6MTc3OTc5NzMwNQ==,completed,0,58
c120e004308414a9d61d97c5524241e753991df1da0fdf8fd155076c89f4cc48_original.js,original,NDA0NzFmNmYyMDUxYzE0ZTU5NTBhODIwOTVlNmVlOTU6MTc3OTc5NzMyNQ==,completed,0,61
6fea579685d2433cedb1c32ef704575dcbc1d0a623769e824023ffccd0dedaae_original.js,original,MTJkZTJkZGMwNWIyOTEwZmU0NGFhNDZjNWNkMDExYjk6MTc3OTc5NzM0NQ==,completed,1,60
b7ef4985662625c45955db295d949e04fd0a9fd5c8ce0c6a3bcb68e4a06c16e4_original.js,original,ZTVmNGFjYjk1OTIyZGYxMzU3YTNiNzIxZmYzN2VhZjY6MTc3OTc5NzM2NA==,completed,1,56
b05410e06876298c0f10fa64c5cdd186c287738493e4d51a31f5ed949ebc00bc_original.js,original,ODkyMTRiZTA1ODhlYTI4YjQ0NGZhOGVkZmVlY2U0NGY6MTc3OTc5NzM4NA==,completed,0,58
c8648bf3dfb98f7d5a172cd6da4bc143bcc2fa8822da8512c900a9f33f7a84d5_original.js,original,MDZkMTQzZmEwNGM2M2NlNGU5ZDAzOGRhZTBiZmI0YTM6MTc3OTc5NzQwMw==,completed,0,55
8b4a65a117139e8c9a6624e68517edc941b7e0f67980fe5f2a05c8ca79d146fa_original.js,original,ZDRmNTRkYjBhM2I5YzFjYWMwZjE2MGFmOGYxNGIwMzE6MTc3OTc5NzQyMg==,completed,0,61
3f6b1ee279af8d5b5f855d3868173829cff0afcb977c037829d3a079a6e66bbb_original.js,original,YWY2MjI3NzMwZTBiODIwODk3ZGYxMGZjMmZiZjgxNmU6MTc3OTc5NzQ0MQ==,completed,1,58
116506107354d91ba1c1654b6bfaca1567862a96e4f6f0ab014d37d5b7a2fdd7_original.js,original,MWVkYThlNzg5YTIzM2RlN2YyNWZiZjMyOWY5MmQwNWM6MTc3OTc5NzQ1OQ==,completed,0,61
3185940ffe1890653e544476623ba0281e2e33c1b22832fe5f966aa19970adf9_original.js,original,ZjY3ZjMyYTJmYzFkNjZlMmVjMTdjMTIxZTlmNTc4ODE6MTc3OTc5NzQ3Ng==,completed,0,61
a995649cec82066509b1dbce5cfb00130de114363503e57206b9a6fe42f6fc1d_original.js,original,NjUwNmRmYjE4YmQ4NjgzZThjNzhiNjJmNDFjZGM5OWM6MTc3OTc5NzQ5Ng==,completed,0,60
